code,name,prov_code,city_code,county_code,prov_name,city_name,county_name,level,is_prov,is_city,is_county,longitude,latitude
130983,河北省沧州市黄骅市,130000,130900,130983,河北省,河北省沧州市,河北省沧州市黄骅市,县级,0,0,1,117.400217,38.401522
130984,河北省沧州市河间市,130000,130900,130984,河北省,河北省沧州市,河北省沧州市河间市,县级,0,0,1,116.271593,38.483721
131000,河北省廊坊市,130000,131000,131000,河北省,河北省廊坊市,河北省廊坊市,市级,0,1,0,116.703602,39.518611
131001,河北省廊坊市市辖区,130000,131000,131001,河北省,河北省廊坊市,河北省廊坊市市辖区,县级,0,0,1,116.703602,39.518611
131002,河北省廊坊市安次区,130000,131000,131002,河北省,河北省廊坊市,河北省廊坊市安次区,县级,0,0,1,116.796123,39.345312
131022,河北省廊坊市固安县,130000,131000,131022,河北省,河北省廊坊市,河北省廊坊市固安县,县级,0,0,1,116.28967,39.351106
131023,河北省廊坊市永清县,130000,131000,131023,河北省,河北省廊坊市,河北省廊坊市永清县,县级,0,0,1,116.560557,39.302836
131024,河北省廊坊市香河县,130000,131000,131024,河北省,河北省廊坊市,河北省廊坊市香河县,县级,0,0,1,117.051306,39.7431
131025,河北省廊坊市大城县,130000,131000,131025,河北省,河北省廊坊市,河北省廊坊市大城县,县级,0,0,1,116.588639,38.668803
131026,河北省廊坊市文安县,130000,131000,131026,河北省,河北省廊坊市,河北省廊坊市文安县,县级,0,0,1,116.494817,38.91139
131028,河北省廊坊市大厂回族自治县,130000,131000,131028,河北省,河北省廊坊市,河北省廊坊市大厂回族自治县,县级,0,0,1,116.955076,39.895316
131081,河北省廊坊市霸州市,130000,131000,131081,河北省,河北省廊坊市,河北省廊坊市霸州市,县级,0,0,1,116.574306,39.10932
131082,河北省廊坊市三河市,130000,131000,131082,河北省,河北省廊坊市,河北省廊坊市三河市,县级,0,0,1,117.021284,39.967428
131100,河北省衡水市,130000,131100,131100,河北省,河北省衡水市,河北省衡水市,市级,0,1,0,115.686229,37.746929
131101,河北省衡水市市辖区,130000,131100,131101,河北省,河北省衡水市,河北省衡水市市辖区,县级,0,0,1,115.686229,37.746929
131102,河北省衡水市桃城区,130000,131100,131102,河北省,河北省衡水市,河北省衡水市桃城区,县级,0,0,1,115.666657,37.724218
131121,河北省衡水市枣强县,130000,131100,131121,河北省,河北省衡水市,河北省衡水市枣强县,县级,0,0,1,115.757677,37.461024
131122,河北省衡水市武邑县,130000,131100,131122,河北省,河北省衡水市,河北省衡水市武邑县,县级,0,0,1,115.944507,37.827679
131123,河北省衡水市武强县,130000,131100,131123,河北省,河北省衡水市,河北省衡水市武强县,县级,0,0,1,115.920118,38.050513
131124,河北省衡水市饶阳县,130000,131100,131124,河北省,河北省衡水市,河北省衡水市饶阳县,县级,0,0,1,115.740007,38.223059
131125,河北省衡水市安平县,130000,131100,131125,河北省,河北省衡水市,河北省衡水市安平县,县级,0,0,1,115.490416,38.243196
131126,河北省衡水市故城县,130000,131100,131126,河北省,河北省衡水市,河北省衡水市故城县,县级,0,0,1,115.978057,37.356998
131127,河北省衡水市景县,130000,131100,131127,河北省,河北省衡水市,河北省衡水市景县,县级,0,0,1,116.200134,37.668477
131128,河北省衡水市阜城县,130000,131100,131128,河北省,河北省衡水市,河北省衡水市阜城县,县级,0,0,1,116.328425,37.912309
131181,河北省衡水市冀州市,130000,131100,131181,河北省,河北省衡水市,河北省衡水市冀州市,县级,0,0,1,115.470293,37.55607
131182,河北省衡水市深州市,130000,131100,131182,河北省,河北省衡水市,河北省衡水市深州市,县级,0,0,1,115.586699,37.957013
140000,山西省,140000,140000,140000,山西省,山西省,山西省,省级,1,0,0,112.515496,37.866566
140100,山西省太原市,140000,140100,140100,山西省,山西省太原市,山西省太原市,市级,0,1,0,112.550864,37.890277
140101,山西省太原市市辖区,140000,140100,140101,山西省,山西省太原市,山西省太原市市辖区,县级,0,0,1,112.550864,37.890277
140105,山西省太原市小店区,140000,140100,140105,山西省,山西省太原市,山西省太原市小店区,县级,0,0,1,112.577409,37.753528
140106,山西省太原市迎泽区,140000,140100,140106,山西省,山西省太原市,山西省太原市迎泽区,县级,0,0,1,112.663203,37.865737
140107,山西省太原市杏花岭区,140000,140100,140107,山西省,山西省太原市,山西省太原市杏花岭区,县级,0,0,1,112.629836,37.915556
140108,山西省太原市尖草坪区,140000,140100,140108,山西省,山西省太原市,山西省太原市尖草坪区,县级,0,0,1,112.48844,37.972758
140109,山西省太原市万柏林区,140000,140100,140109,山西省,山西省太原市,山西省太原市万柏林区,县级,0,0,1,112.402857,37.894693
140110,山西省太原市晋源区,140000,140100,140110,山西省,山西省太原市,山西省太原市晋源区,县级,0,0,1,112.481587,37.748675
140121,山西省太原市清徐县,140000,140100,140121,山西省,山西省太原市,山西省太原市清徐县,县级,0,0,1,112.387085,37.593242
140122,山西省太原市阳曲县,140000,140100,140122,山西省,山西省太原市,山西省太原市阳曲县,县级,0,0,1,112.672659,38.158246
140123,山西省太原市娄烦县,140000,140100,140123,山西省,山西省太原市,山西省太原市娄烦县,县级,0,0,1,111.797821,38.034584
140181,山西省太原市古交市,140000,140100,140181,山西省,山西省太原市,山西省太原市古交市,县级,0,0,1,112.107739,37.905179
140200,山西省大同市,140000,140200,140200,山西省,山西省大同市,山西省大同市,市级,0,1,0,113.290509,40.113744
140201,山西省大同市市辖区,140000,140200,140201,山西省,山西省大同市,山西省大同市市辖区,县级,0,0,1,113.290509,40.113744
140202,山西省大同市城区,140000,140200,140202,山西省,山西省大同市,山西省大同市城区,县级,0,0,1,113.296966,40.102543
140203,山西省大同市矿区,140000,140200,140203,山西省,山西省大同市,山西省大同市矿区,县级,0,0,1,113.290509,40.113744
140211,山西省大同市南郊区,140000,140200,140211,山西省,山西省大同市,山西省大同市南郊区,县级,0,0,1,113.226457,40.051891
140212,山西省大同市新荣区,140000,140200,140212,山西省,山西省大同市,山西省大同市新荣区,县级,0,0,1,113.236894,40.267127
140221,山西省大同市阳高县,140000,140200,140221,山西省,山西省大同市,山西省大同市阳高县,县级,0,0,1,113.823181,40.222312
140222,山西省大同市天镇县,140000,140200,140222,山西省,山西省大同市,山西省大同市天镇县,县级,0,0,1,114.16813,40.403529
140223,山西省大同市广灵县,140000,140200,140223,山西省,山西省大同市,山西省大同市广灵县,县级,0,0,1,114.161702,39.768994
140224,山西省大同市灵丘县,140000,140200,140224,山西省,山西省大同市,山西省大同市灵丘县,县级,0,0,1,114.213095,39.377268
140225,山西省大同市浑源县,140000,140200,140225,山西省,山西省大同市,山西省大同市浑源县,县级,0,0,1,113.710759,39.634162
140226,山西省大同市左云县,140000,140200,140226,山西省,山西省大同市,山西省大同市左云县,县级,0,0,1,112.777856,40.000738
140227,山西省大同市大同县,140000,140200,140227,山西省,山西省大同市,山西省大同市大同县,县级,0,0,1,113.583866,40.001627
140300,山西省阳泉市,140000,140300,140300,山西省,山西省阳泉市,山西省阳泉市,市级,0,1,0,113.569238,37.869529
140301,山西省阳泉市市辖区,140000,140300,140301,山西省,山西省阳泉市,山西省阳泉市市辖区,县级,0,0,1,113.569238,37.869529
140302,山西省阳泉市城区,140000,140300,140302,山西省,山西省阳泉市,山西省阳泉市城区,县级,0,0,1,113.612838,37.857865
140303,山西省阳泉市矿区,140000,140300,140303,山西省,山西省阳泉市,山西省阳泉市矿区,县级,0,0,1,113.540771,37.890804
140311,山西省阳泉市郊区,140000,140300,140311,山西省,山西省阳泉市,山西省阳泉市郊区,县级,0,0,1,113.568086,37.911504
140321,山西省阳泉市平定县,140000,140300,140321,山西省,山西省阳泉市,山西省阳泉市平定县,县级,0,0,1,113.768978,37.849271
140322,山西省阳泉市盂县,140000,140300,140322,山西省,山西省阳泉市,山西省阳泉市盂县,县级,0,0,1,113.360967,38.229386
140400,山西省长治市,140000,140400,140400,山西省,山西省长治市,山西省长治市,市级,0,1,0,113.120292,36.201664
140401,山西省长治市市辖区,140000,140400,140401,山西省,山西省长治市,山西省长治市市辖区,县级,0,0,1,113.120292,36.201664
140402,山西省长治市城区,140000,140400,140402,山西省,山西省长治市,山西省长治市城区,县级,0,0,1,113.123169,36.184511
140411,山西省长治市郊区,140000,140400,140411,山西省,山西省长治市,山西省长治市郊区,县级,0,0,1,113.110696,36.27034
140421,山西省长治市长治县,140000,140400,140421,山西省,山西省长治市,山西省长治市长治县,县级,0,0,1,113.086194,36.02468
140423,山西省长治市襄垣县,140000,140400,140423,山西省,山西省长治市,山西省长治市襄垣县,县级,0,0,1,112.988973,36.580201
140424,山西省长治市屯留县,140000,140400,140424,山西省,山西省长治市,山西省长治市屯留县,县级,0,0,1,112.750363,36.34261
140425,山西省长治市平顺县,140000,140400,140425,山西省,山西省长治市,山西省长治市平顺县,县级,0,0,1,113.533689,36.221794
140426,山西省长治市黎城县,140000,140400,140426,山西省,山西省长治市,山西省长治市黎城县,县级,0,0,1,113.396852,36.619368
140427,山西省长治市壶关县,140000,140400,140427,山西省,山西省长治市,山西省长治市壶关县,县级,0,0,1,113.371998,35.992652
140428,山西省长治市长子县,140000,140400,140428,山西省,山西省长治市,山西省长治市长子县,县级,0,0,1,112.802254,36.110999
140429,山西省长治市武乡县,140000,140400,140429,山西省,山西省长治市,山西省长治市武乡县,县级,0,0,1,112.96752,36.888323
140430,山西省长治市沁县,140000,140400,140430,山西省,山西省长治市,山西省长治市沁县,县级,0,0,1,112.65221,36.707383
140431,山西省长治市沁源县,140000,140400,140431,山西省,山西省长治市,山西省长治市沁源县,县级,0,0,1,112.290094,36.701567
140481,山西省长治市潞城市,140000,140400,140481,山西省,山西省长治市,山西省长治市潞城市,县级,0,0,1,113.254387,36.374406
140500,山西省晋城市,140000,140500,140500,山西省,山西省晋城市,山西省晋城市,市级,0,1,0,112.867333,35.499834
140501,山西省晋城市市辖区,140000,140500,140501,山西省,山西省晋城市,山西省晋城市市辖区,县级,0,0,1,112.855303,35.520559
140502,山西省晋城市城区,140000,140500,140502,山西省,山西省晋城市,山西省晋城市城区,县级,0,0,1,112.867333,35.499834
140521,山西省晋城市沁水县,140000,140500,140521,山西省,山西省晋城市,山西省晋城市沁水县,县级,0,0,1,112.37743,35.751489
140522,山西省晋城市阳城县,140000,140500,140522,山西省,山西省晋城市,山西省晋城市阳城县,县级,0,0,1,112.361527,35.426541
140524,山西省晋城市陵川县,140000,140500,140524,山西省,山西省晋城市,山西省晋城市陵川县,县级,0,0,1,113.343387,35.690744
140525,山西省晋城市泽州县,140000,140500,140525,山西省,山西省晋城市,山西省晋城市泽州县,县级,0,0,1,112.870985,35.475851
140581,山西省晋城市高平市,140000,140500,140581,山西省,山西省晋城市,山西省晋城市高平市,县级,0,0,1,112.935115,35.809742
140600,山西省晋城市朔州市,140000,140600,140600,山西省,山西省晋城市朔州市,山西省晋城市朔州市,市级,0,1,0,112.479928,39.337672
140601,山西省晋城市市辖区,140000,140600,140601,山西省,山西省晋城市朔州市,山西省晋城市市辖区,县级,0,0,1,112.479928,39.337672
140602,山西省晋城市朔城区,140000,140600,140602,山西省,山西省晋城市朔州市,山西省晋城市朔城区,县级,0,0,1,112.5562,39.243272
140603,山西省晋城市平鲁区,140000,140600,140603,山西省,山西省晋城市朔州市,山西省晋城市平鲁区,县级,0,0,1,112.30435,39.640007
140621,山西省晋城市山阴县,140000,140600,140621,山西省,山西省晋城市朔州市,山西省晋城市山阴县,县级,0,0,1,112.786805,39.52105
140622,山西省晋城市应县,140000,140600,140622,山西省,山西省晋城市朔州市,山西省晋城市应县,县级,0,0,1,113.260593,39.509316
140623,山西省晋城市右玉县,140000,140600,140623,山西省,山西省晋城市朔州市,山西省晋城市右玉县,县级,0,0,1,112.421677,40.008136
140624,山西省晋城市怀仁县,140000,140600,140624,山西省,山西省晋城市朔州市,山西省晋城市怀仁县,县级,0,0,1,113.112305,39.793571
142200,山西省忻州地区,140000,142200,142200,山西省,山西省忻州地区,山西省忻州地区,市级,0,1,0,,
142201,山西省忻州地区忻州市,140000,142200,142201,山西省,山西省忻州地区,山西省忻州地区忻州市,县级,0,0,1,,
142202,山西省忻州地区原平市,140000,142200,142202,山西省,山西省忻州地区,山西省忻州地区原平市,县级,0,0,1,,
142222,山西省忻州地区定襄县,140000,142200,142222,山西省,山西省忻州地区,山西省忻州地区定襄县,县级,0,0,1,,
142223,山西省忻州地区五台县,140000,142200,142223,山西省,山西省忻州地区,山西省忻州地区五台县,县级,0,0,1,,
142225,山西省忻州地区代县,140000,142200,142225,山西省,山西省忻州地区,山西省忻州地区代县,县级,0,0,1,,
142226,山西省忻州地区繁峙县,140000,142200,142226,山西省,山西省忻州地区,山西省忻州地区繁峙县,县级,0,0,1,,
142227,山西省忻州地区宁武县,140000,142200,142227,山西省,山西省忻州地区,山西省忻州地区宁武县,县级,0,0,1,,
142228,山西省忻州地区静乐县,140000,142200,142228,山西省,山西省忻州地区,山西省忻州地区静乐县,县级,0,0,1,,
142229,山西省忻州地区神池县,140000,142200,142229,山西省,山西省忻州地区,山西省忻州地区神池县,县级,0,0,1,,
